,Station,Address,lat,lon,zipcode,Geo_FIPS,total_cars_6.7_km,total_population_6.7_km,pop_below_18_6.7_km,pop_between_18_34_6.7_km,pop_between_34_65_6.7_km,pop_over_65_6.7_km,occupied_households_6.7_km,family_households_6.7_km,nonfamily_households_6.7_km,householder_less_than_high_school_6.7_km,householder_high_school_degree_6.7_km,householder_some_college_6.7_km,householder_bachelors_degree_6.7_km,older_than_3_in_school_6.7_km,older_than_3_not_in_school_6.7_km,not_high_school_grad_6.7_km,high_school_grad_6.7_km,employed_6.7_km,unemployed_6.7_km,not_in_labor_force_6.7_km,30_49_percent_income_to_rent_6.7_km,over_50_percent_income_to_rent_6.7_km,commuters_by_car_truck_van_6.7_km,commuters_by_car_truck_van_alone_6.7_km,commuters_by_car_truck_van_carpool_6.7_km,children_living_with_single_parents_6.7_km,private_sector_6.7_km,public_sector_6.7_km,self_employed_6.7_km,private_non-profit_6.7_km,unpaid_family_workers_6.7_km,households_social_security_income_6.7_km,households_SsI_6.7_km,households_retirement_income_6.7_km,housing_units_6.7_km,vacant_units_6.7_km,agr_industry_6.7_km,construct_industry_6.7_km,manufact_industry_6.7_km,wholesale_industry_6.7_km,retail_industry_6.7_km,transport_industry_6.7_km,info_industry_6.7_km,finance_industry_6.7_km,prof_mgmt_industry_6.7_km,education_industry_6.7_km,arts_industry_6.7_km,public_admin_industry_6.7_km,other_service_industry_6.7_km,mgmt_occ_6.7_km,professional_occ_6.7_km,health_occ_6.7_km,protecc_occ_6.7_km,food_occ_6.7_km,cleaning_occ_6.7_km,pers_care_occ_6.7_km,sales_occ_6.7_km,office_occ_6.7_km,farming_occ_6.7_km,construct_occ_6.7_km,product_occ_6.7_km,transport_occ_6.7_km,concentrated_disadvantage_6.7_km,commute_time_6.7_km,median_household_income_6.7_km,average_household_size_6.7_km,population_density_6.7_km,median_house_value_6.7_km,ev_car_count_6.7_km,total_sessions,total_connection_time,total_amount,total_kwh
162,AUI-10383,"11169 Weddington St, Los Angeles, CA",34.1670008,-118.3748155,91601,6037125320,274687.4134418889,422429.1009529929,78281.81542728897,115985.16345796236,174567.50511492143,53594.616952820186,166208.8057555327,93058.4521523724,73150.35360316029,19770.90773397001,24369.647393497857,50319.68032607178,71748.57030199302,95635.57089474492,313135.2761666387,481.2653557875304,16532.507840951897,226287.97944349988,17551.001084044052,109327.35327403859,26021.157497401873,32996.49082588282,182213.6277148046,165942.23781998744,16271.389894817192,19026.12511193825,153737.23052983638,17912.324348048824,41478.517214739404,12891.929012253411,267.978338621872,34021.14623084813,10168.962553962429,15336.552003593453,177511.948720007,11303.142964474322,793.5865375921545,10736.876387954899,14016.431459685034,4969.372036138167,21120.87428295847,8306.219860458732,26863.169318678894,14559.366499686656,30982.205229107018,41113.942096945786,32894.44319397946,14805.504406924158,5125.988133390461,37810.226095071215,65878.563824907,7452.216200423012,2897.999586882727,13160.358009412357,8663.79659448272,8435.387479231416,22052.397459644322,25406.212347528344,381.50820598941505,13470.765733064145,8671.872281311345,12006.675625551867,-0.1351274109670991,29.41086035281822,85315.66665923824,2.4928841199810723,7829.612752456376,807068.3246942392,6871.4705707971825,81,248:49,0.0,899.057
163,AUI-10367,"5441 E Valley Blvd, Los Angeles, CA",34.074090000000005,-118.164775,90032,6037201602,309707.2998266928,591804.9268816098,128639.20457934635,153101.70375536624,227884.33170993216,82179.68683696513,178469.6308278038,129509.5795916755,48960.05123612826,51077.80588342322,33454.12110352156,41388.54253812533,52549.16130273367,153259.69441891488,417802.2738360168,1156.5323410130484,28847.328368259645,273893.60281828744,22103.928843994057,183029.68377936343,26879.918846108707,30328.992410308452,222517.90358337888,192638.856661044,29879.046922334892,35530.947556324696,190472.76002829365,34012.62580979424,30318.991927200652,18628.90631378752,460.31873921138697,49953.073162320645,15448.21877030435,19632.69216256657,190051.2772127493,11581.646384945503,1244.1896975317754,17944.84301231485,27295.959105831207,11364.291859943387,30027.510340950445,15278.032931602884,7981.808479324491,13682.77935397639,29944.92889402552,58959.92088341154,33547.05182061314,17095.830863110135,9526.455575651675,31239.543442455357,54404.752740842996,12986.976675652833,4744.912117304724,19069.517457103277,12123.311184383932,8900.450351099164,27703.049960728706,35617.58556907506,920.1567990799605,22077.616998074744,19875.01773367809,24230.71178880862,-0.014670675842006736,30.924154356809392,64523.96315596484,3.1688427984851444,10927.341069787592,603684.796032701,4761.483297113947,4,1:29,0.0,10.168
164,AUI-10365,"8935 Mason Ave, Los Angeles, CA",34.2324672,-118.5798093,91311,6037113421,227161.31718333307,368136.3474195573,75202.37496742226,94937.22937627432,147324.73368697555,50672.00938888518,119213.92804208922,83420.09406835207,35793.83397373715,15118.817754481981,21123.278257552898,37329.61985351895,45642.212176535395,99957.77019102253,255983.80697705096,572.921521763651,19715.97727714477,188725.83099002417,12058.315952310662,101791.4870725509,15634.722029184632,17957.618943076995,154494.94204671987,135305.19675969903,19189.745287020844,17915.51207319548,129616.58982840601,18429.736516546094,28061.96087819212,12306.531119003663,311.01264787630186,30952.73662654264,7448.2842716919595,14565.06914632285,124860.20367949316,5646.275637403945,705.2464441558242,12467.507560774173,15515.73290592216,4500.250104975837,20023.138714351233,7156.9507992137815,7416.9054126692145,15403.26242732139,26965.333447360954,42144.96389876153,20234.425388408723,12499.717046679834,3692.396839429539,29359.000512835362,44094.159611646064,6977.501401138421,2014.3626592040487,11624.659286818198,10330.389643735683,6886.254664889675,20334.24471518574,23600.302395152074,423.61087737371935,14350.736899978418,8129.93843978569,10600.669882281107,-0.43701624953370505,31.496717950647877,84327.52075620448,2.896997659396485,6796.151355091612,565662.0065475716,3376.380964938177,4,1:09,0.0,8.341000000000001
165,AUI-10379,"10949 Huston St, Los Angeles, CA",34.159927200000006,-118.36975120000001,91601,6037125501,263459.6606093737,398129.0335633609,71456.47728093849,109403.17668817914,165753.1876116638,51516.19198257945,161284.24528540956,87426.74791107661,73857.49737433296,17518.157413706183,22771.411923282772,48311.285102322305,72683.39084609832,88073.66335076117,297660.90200148016,421.0404352025628,14982.91733727304,216008.9589147167,16745.28178690827,102113.04166650964,25277.76492638118,31624.079915550883,173063.7941059518,158176.62486485785,14887.169241093954,17299.840501786348,145772.4576709206,16574.957673237648,41010.81853756971,12419.367612641941,231.35742034683767,32575.198134693394,9566.497565164713,14657.071993181053,173383.29235855732,12099.047073147745,701.7181614443516,9320.75037591313,13020.045430691043,4694.302865331819,19758.768264345796,7483.289470103986,27552.885440008635,14137.20650306688,30212.52089772308,38083.142598392405,32333.369427266276,13793.775746983967,4917.183733445341,38048.028524735404,65486.81110137685,6488.969523406183,2678.090898613165,12492.530225719442,7532.477434482619,7933.636329913264,21216.689375588525,23899.06366595513,342.9344813100602,11739.021842758608,7558.8189255157395,10591.886585341726,-0.14970291764894936,28.571951735787696,87441.74669146928,2.3558563630223257,7373.021342249192,854327.3199831829,7083.673329279167,48,275:09,0.0,591.758
166,AUI-10391,"10517 San Fernando Rd, Los Angeles, CA",34.26105,-118.417258,91331-2536,6037104610,229088.73232157424,429444.9026429748,107921.79913284609,115151.52237516025,161279.51390597815,45092.06722899026,110059.59719756815,86956.46616462115,23103.131032946974,35695.045489561904,26294.47989348792,28009.547639920238,20060.524174598053,121149.23996684804,291888.75212813076,950.7310103779466,24403.59402024897,200874.1267523785,15464.626120792878,117941.38739131598,14088.24529465011,18596.874207666024,168708.28150387594,144543.63823368467,24164.643270191264,25828.624656907366,142590.08407466736,20086.50839586011,25620.398913096236,12264.028931843244,313.1064369115417,27662.727790392222,9139.256217294278,12147.383491005061,114639.66660444287,4580.06940687475,1666.1404001338037,20625.594700741894,23179.793424221396,4818.560502624897,23630.23138597179,10772.950462218358,5246.74883978321,10187.381847994378,22617.604505251227,39096.84149960466,20024.521972294413,13739.316392009448,5268.440819529015,17145.470672843265,28939.541147115502,9830.812498993737,3197.6434100557535,12176.246611036539,16388.070776733377,5807.502863294277,19639.970661402593,24476.25009846304,1165.9761543300426,25725.382764768387,17973.11402084385,18408.145072498148,-0.2014621458532406,30.462234507390775,64207.47325924772,3.5325169575979967,7950.741518135099,426616.6051487485,1642.5447352880956,6,5:18,0.0,17.921
167,AUI-10381,"11185 Hindry Ave, Los Angeles, CA",33.9333653,-118.37237240000002,90045,6037980028,278363.9765112231,457864.44383316656,105103.08742671376,114880.49736829515,182392.17545069603,55488.68358746168,159352.49206745956,103782.97319224216,55569.518875217385,24282.854891366012,25408.61604409571,51446.696770621114,58214.32436137669,123657.78451555515,315547.29581403366,746.5675747433908,22813.546486079344,227496.85485208558,18023.766610832354,118233.17525767392,24249.938157527704,25315.55268577484,188306.33436651411,167714.15019083332,20592.18417568079,31437.975316478114,154601.8744008994,29689.145449213487,27573.863022579288,15258.270250213984,373.7017291794443,37460.23668649877,9266.42209118121,21673.844107014338,169147.30702049122,9794.814953031675,543.9857952300716,10517.01363436459,19325.461932120834,4981.358301936467,21951.650179745928,18508.14728124477,9959.261901706923,13723.569034885062,33229.49812194302,46715.12414264747,27114.591060238952,12760.239496992583,8166.953969028905,37653.9390208463,47039.73255027077,6714.660847940055,6200.869219281165,14318.707756810485,11728.03657724101,8135.64803885115,22643.19305835715,30675.82217571252,298.8516887639091,13126.970000065543,9610.917049899968,19349.506868045566,-0.11536643156552695,29.469625374663188,85600.85409708567,2.810669754785086,8665.215334654507,757606.6334751975,5754.1457999283075,15,49:25,0.0,161.906
168,AUI-10357,"10634 Valparaiso St, Los Angeles, CA",34.0296115,-118.4149102,90034,6037269904,373206.82917362225,568092.1923998573,88734.64956667135,181809.46670190163,217294.39566540503,80253.68046587933,247695.95973280276,114931.50753513227,132764.4521976705,15947.188451353792,21819.16207005072,58991.6457228582,150937.9634885401,138120.5600666626,412622.2841251839,387.6011143094924,27054.577078241815,317085.3552590114,19214.983422392317,152813.11660201725,37593.81835596317,42052.25744871619,237379.4950343572,218716.4078413209,18663.087193036303,18880.199058774822,199958.2342034323,33257.998719772964,59009.123006905495,24294.298666258794,565.7006626418056,51313.288742479235,9276.665241346602,24515.311735899006,269742.1212261882,22046.16149338545,507.55086457560367,8627.359345185203,14687.163916253001,7311.44962839819,24782.511913722414,9021.928852991343,30482.12285138836,24772.224922672576,64368.7764225977,69804.39885650175,40869.85328316219,15835.450775689214,6014.563625873835,74381.01404874476,111113.80659416947,5419.587633651658,3344.7101544874777,16599.189196323274,7563.410808518876,10396.921036733997,33585.212817046704,31425.027374967078,374.28281880854354,8161.861397281953,5314.084659916197,9406.246718361388,-0.26424998266653177,25.923144388444623,96123.87508699985,2.2568100538406064,10569.673682007495,1074744.5856354185,11716.831898531549,3,2:19,0.0,15.235
169,AUI-10340,"4240 Fulton Ave, Los Angeles, CA",34.1478861,-118.42222360000001,91604,6037143902,251525.75299554676,382695.21251427825,71709.02645413528,103526.62273809023,157529.86638022415,49929.69694182859,154219.4704410821,85287.40869450918,68932.06174657293,16380.10973365465,20500.85489882893,43794.731687465064,73543.7741211335,83903.50751629856,285893.5528077054,550.0982164976004,13793.23886998797,209493.63401505162,16667.82571032851,92731.4326570276,25557.71880767799,30172.06481402317,165050.15521352654,149966.1049399695,15084.050273557112,17525.559527452773,138746.1906482158,14607.365041566149,43960.0521477736,11773.85172087163,406.1744566244776,31365.777472271602,8275.090864523978,13791.94474275244,164503.49966925173,10284.02922816956,618.632460920223,11035.179335954539,10755.628174307607,5304.667520982305,18955.120228287662,6936.321102984652,23410.415587939882,14749.985736467253,31288.096462170502,38145.545221917775,30210.574994136878,14202.138595942995,3881.3285930393804,36824.321972014426,62379.334817381205,6503.000553272666,2452.3225895374267,11857.630054587473,8288.51653621644,7606.674209773319,21340.08682876013,22614.981605610566,382.53396122803423,12612.333088874891,6604.249346672498,10027.648451122579,-0.33879750200127356,30.25394430961006,121193.299949958,2.4619010557951624,7094.280926121857,1127809.100287517,7920.258689764109,30,167:36,0.0,739.563
170,AUI-10344,"4236 Longridge Ave, Los Angeles, CA",34.1474861,-118.42091440000002,91604,6037143902,251527.06156741283,382002.7816763241,71436.33801302675,103292.5991508323,157365.63102611352,49908.21348635157,154224.9521287329,85126.34632321306,69098.60580551988,16257.069830200666,20446.038097867222,43793.981858985455,73727.86234167959,83611.68936425145,285533.8243614163,543.4053378721621,13707.318230714805,209248.9391412802,16611.694320220726,92574.96646377913,25478.004283066773,30111.761142132742,164806.5488413082,149865.04161912564,14941.507222182532,17422.7093518133,138483.06300787936,14545.5494454341,44052.84600199202,11759.397314218138,408.0833717566002,31357.550187499168,8251.251447872335,13791.685520220293,164589.06463594746,10364.112507214557,615.8537874059809,10929.316433706224,10715.265174694683,5305.775140525992,18892.51371255353,6902.632079422312,23593.004941111336,14734.601890707982,31247.030438976395,38022.56375063927,30254.21777745701,14164.334628102783,3871.8293859767186,36942.2992614033,62530.75186045085,6460.349769718243,2439.8249345516147,11816.466328042505,8179.8988738551525,7610.607766688177,21293.6697440262,22602.18731488279,377.14728292778494,12477.763656999497,6536.401689722291,9981.570658011799,-0.33839752576720195,30.312235554245028,121283.62250521926,2.463150798947515,7081.507622480198,1132355.0287942807,7929.657004519678,12,90:47,0.0,208.53599999999997
171,AUI-10384,"7123 Tampa Ave, Los Angeles, CA",34.1998776,-118.55378780000001,91335,6037133000,257231.0998428265,420414.8961838318,87649.82209876212,108951.19790298388,167708.43809416622,56105.43808791954,140395.76275425497,94560.26888210354,45835.49387215144,17783.09054639494,24241.617687890663,43771.06975609178,54599.984763877605,113052.62864329178,292874.8113380681,597.9016120494932,20816.88933734531,216056.1121290562,14331.960697526361,112519.41273071709,19430.30351216754,23029.24118807874,175942.30742696734,155176.88121107538,20765.426215892,22345.79706741128,148119.68207840805,19775.60535966609,34509.4446187298,13349.680865652628,301.699206599654,34976.95524655792,8788.64898913938,15856.76017082009,147597.93033700445,7202.167582749475,848.9305747289022,14440.098433632189,16261.899145083107,4956.65336704645,22602.120103629684,7912.788344897924,10244.735574567072,17305.95427644911,32896.85643633687,46363.102461060436,23544.47079558307,14748.264969421258,3930.2376466201363,33651.96925579028,51458.74919350606,8038.929706625528,2180.2861694396915,12657.51579228419,12075.797737976767,7821.586784685276,23507.1650964993,26245.15434961376,513.5298196071441,16524.815736696968,9138.696869801293,12241.915616529934,-0.334286494575911,30.0095324938683,78465.92056050707,2.7611743296118934,7759.325649946861,598477.694987218,4294.231775476973,20,50:07,0.0,155.939
172,AUI-10358,"13214 Moorpark St, Los Angeles, CA",34.1500812,-118.42087479999999,91423,6037143500,257955.53403292393,394965.5568519969,74322.81315301442,107373.64247747528,162317.41691957574,50951.68430193141,158358.20847287416,87891.69716312412,70466.51130975004,17545.25597091903,21434.27847821685,45131.726452183546,74246.94757155475,87067.92983136636,294548.4105356381,573.6236272572369,14357.355961819561,215804.79236965787,17257.004836888755,95787.14042608139,26468.654510067157,31351.968119245834,170319.43988295662,154534.2223264798,15785.217556476828,18460.48913108655,143754.56597610706,15128.20459194913,44499.01455509336,12022.252714152306,400.7545323560423,32005.805189749466,8652.916101643561,14052.961483078456,168683.44601746337,10325.237544589228,635.8400786868017,11543.361348703509,11303.29450532745,5391.704364571609,19753.872732055217,7240.159988033769,23743.298024849435,14983.4248306404,32040.140980931556,39364.2215701198,31114.337048297188,14711.629177736042,3979.507719705124,37225.0572330035,63315.015447488775,6839.539359909884,2541.956496829901,12332.026988620153,8887.214808740035,7858.371982860234,21897.51390548396,23403.344884427104,398.8665671627027,13300.521287433472,7167.920108242586,10637.4432994556,-0.31084874953552727,30.326770986845663,117723.4286318735,2.4693738082428283,7321.1203164310855,1094211.63693471,7901.125598054688,15,52:03,0.0,127.04
173,AUI-10361,"11048 Huston St, Los Angeles, CA",34.1601042,-118.3711679,91602,6037125401,264081.5421922355,399377.1182832701,71960.2298013886,109546.9590866486,166270.5719315356,51599.35746369726,161272.76995007327,87819.95987354704,73452.81007652624,17609.00895477657,22806.233301180797,48318.60779918102,72538.91989493488,88537.06351990312,298312.0166573646,419.21748784845437,15062.290600947126,216531.49632113174,16768.529108319733,102376.01023449254,25237.484924417182,31533.556608733918,173506.10544779265,158535.7401353936,14970.365312399055,17451.37830767039,146140.16628393997,16652.852955453858,41085.31748722615,12412.892994250069,240.26660026174966,32664.05817271189,9511.2210602071,14698.813550567145,173266.79835830518,11994.028408231914,710.0265688425324,9425.164861914529,13066.025717425888,4698.799412167104,19848.437914462032,7506.686557399944,27416.037086257893,14176.25235844676,30240.633005243664,38358.78892367262,32295.986346986883,13880.83384407417,4907.823724237747,37957.85962101596,65487.66727911858,6560.641657834704,2698.5737127059524,12505.710203708028,7628.3774049655685,7970.72128270777,21251.46234500444,23995.94490964103,349.05415678993415,11848.31967603857,7612.858170310741,10664.305901290481,-0.15246127203157955,28.727652113436793,87944.91692441808,2.370350248860608,7396.853931729209,859283.9273156942,7105.2664098036075,14,24:06,0.0,155.627
174,AUI-10362,"998 S Hobart Blvd, Los Angeles, CA",34.05281,-118.30516999999999,90005,6037213201,479856.59475478844,995264.2938276699,188790.24003609945,313064.07114867074,383361.2343286314,110048.74831426825,381406.84647202404,191237.43141615493,190169.41505586906,84609.61773472468,62149.5749607219,91491.73547294376,143155.91830363363,232992.4135938852,728477.1343253102,2289.4909905133136,38805.10645495147,523479.1047232112,41562.94747826024,261561.677802129,84381.74071311229,95896.58460269507,349607.8879491246,310842.61805110984,38765.26989801482,66517.74331604136,364758.02781613905,36948.8248720528,89698.88337244425,31396.00853166156,677.3601309135657,69852.82309793163,29425.79480608,23773.6395818332,417359.2254300461,35952.37895802208,2125.9014415587726,31367.519770533967,42053.26668043379,13728.217440223081,53242.626487775065,22374.972175685565,33711.72597880883,25993.044645486487,70533.6348186374,87271.2120789754,86922.40927839461,43641.27189774062,10513.302028957656,67785.69908879306,114904.73222364826,19892.944083042603,8552.965736653587,46812.62168246357,35535.04956491252,17835.35544326486,53764.49890422958,51478.45404619384,1875.150869245691,36448.5362506407,32594.61039516423,35998.48643495876,0.339461261205541,31.258079991802653,55100.63761101091,2.5910493724552603,18336.023984851818,729404.680259855,7681.983617605858,8,9:17,0.0,58.476000000000006
